,title,main topic,lang,total_basket,cluster
50,1.129108702286995,-1.0929764025452482,-0.18028517285744333,11.644403553393191,9
51,1.129108702286995,-1.0929764025452482,-0.18028517285744333,11.644403553393191,9
52,0.7743397077949419,-1.0929764025452482,1.4100833743124528,1.1391769303993557,4
53,1.1941179608732402,0.9014673247988512,-0.18028517285744333,-0.2330587678146433,2
54,1.4840241140281165,0.8400998254959557,-0.3790812412536803,-0.14157638793371002,2
55,1.6248775076316473,0.9014673247988512,-0.3790812412536803,-0.17207051456068778,2
56,-0.42701382080897754,-1.0929764025452482,-0.5778773096499173,19.191699893570185,9
57,-0.6819262514365734,-1.3691301494082773,-0.3790812412536803,8.061343674723306,13
58,-0.47298883701636707,-1.0929764025452482,0.0185108955387937,-0.18731757787417666,7
59,0.09569575836420859,0.9014673247988512,-1.1742655148386285,-0.09583519799324339,0
60,-1.6453517503047987,0.9014673247988512,-0.18028517285744333,-0.14157638793371002,1
61,-0.07136632282251562,0.9321510744502988,0.8136951691237417,1.8862830327603108,18
62,-1.4021526996026525,-1.0929764025452482,-0.18028517285744333,-0.019599881425799003,10
63,-1.4520809815348812,-1.0929764025452482,-0.18028517285744333,1.0019533605779558,10
64,-1.1662745113539124,0.8400998254959557,-0.3790812412536803,0.010894245201178753,1
65,-0.2125125509241827,0.9014673247988512,-0.18028517285744333,0.14811781502257865,3
66,-1.3961495923908598,-1.0929764025452482,-0.18028517285744333,-0.004352818112310125,10
67,-1.0656858612441142,-1.0929764025452482,-0.3790812412536803,1.9015300960737995,12
68,-1.0656858612441142,-1.0929764025452482,-0.3790812412536803,1.9015300960737995,12
69,-0.8693403302437662,0.9014673247988512,-0.3790812412536803,0.13287075170908977,3
70,-0.8691939129946981,0.9014673247988512,-0.3790812412536803,-0.20256464118766554,3
71,-0.9776890945541745,0.9014673247988512,-0.3790812412536803,4.371554352858998,17
72,-0.9845707052603762,-0.8475064053336667,-0.3790812412536803,-0.17207051456068778,10
73,-1.2668631614637103,0.9014673247988512,-0.3790812412536803,-0.08058813467975451,1
74,-1.266570326965574,0.9014673247988512,-0.3790812412536803,-0.03484694473928788,1
75,-0.14091451612987232,0.9014673247988512,-0.18028517285744333,4.127601339843175,17
76,-1.266716744214642,0.9014673247988512,-0.3790812412536803,-0.12632932462022115,1
77,-0.6466396944111567,0.8400998254959557,-0.3790812412536803,2.862095084823599,17
78,-0.6466396944111567,0.8400998254959557,-0.3790812412536803,2.862095084823599,17
79,-1.5320247995260745,-1.0929764025452482,-0.3790812412536803,26.403560840850425,16
80,1.4084728135089668,0.8400998254959557,-0.3790812412536803,-0.18731757787417666,2
81,-1.1838445812420866,-1.0929764025452482,-0.3790812412536803,-0.1568234512471989,10
82,-1.1836981639930184,-1.0929764025452482,-0.3790812412536803,-0.21781170450115442,10
83,-1.1839909984911547,-1.0929764025452482,-0.3790812412536803,0.6207767777407339,10
84,-0.9400598615436678,-1.0929764025452482,-0.3790812412536803,1.230659310280289,10
85,-1.5882490231682322,-1.3691301494082773,-0.18028517285744333,1.2459063735937779,10
86,-1.5882490231682322,-1.3691301494082773,-0.18028517285744333,1.2459063735937779,10
87,-1.0254211177503814,-1.6452838962713063,-0.3790812412536803,7.802143598393995,13
88,-0.45410101188657964,-1.0929764025452482,-0.3790812412536803,0.3768237647249118,7
89,-0.45410101188657964,-1.0929764025452482,-0.3790812412536803,0.3768237647249118,7
90,-1.5416883379645703,-0.6940876570764283,3.994432263463534,2.5266596919268434,11
91,0.23391364148451327,0.8400998254959557,-0.3790812412536803,5.02717807533902,17
92,0.12175802869833384,0.9014673247988512,-0.3790812412536803,-0.12632932462022115,0
93,-1.6813703935755562,0.9014673247988512,-0.18028517285744333,-0.03484694473928788,1
94,-0.046475390480935325,-1.3691301494082773,-0.3790812412536803,0.25484725821700077,7
95,0.12746830141199048,0.8400998254959557,-0.3790812412536803,2.3894361221054434,18
96,-0.6166241583521922,0.8400998254959557,-0.3790812412536803,2.6028950084942877,18
97,0.12366145293621938,-0.6020364081220853,-0.3790812412536803,-0.12632932462022115,5
98,0.126882632415718,0.8400998254959557,-0.3790812412536803,-0.08058813467975451,0
99,1.6573821369247699,0.8400998254959557,-0.3790812412536803,-0.06534107136626563,2
100,-1.0325955629547192,1.0548860730560896,-0.3790812412536803,0.3158355114709563,1
101,0.1094589797766118,0.8400998254959557,-0.3790812412536803,3.350001110855243,17
102,0.12629696341944555,0.8400998254959557,-0.3790812412536803,1.596588829804022,18
103,0.6413928456410894,-1.2770789004539342,3.000451921482349,-0.24830583112813218,19
104,0.1813498490690584,0.9321510744502988,-0.3790812412536803,7.756402408453528,13
105,1.3856317226543402,0.9014673247988512,0.6148991007275048,0.2700943215304897,2
106,1.0288128866753334,0.9321510744502988,-0.18028517285744333,5.881013620894397,13
107,1.0288128866753334,1.0242023234046418,-0.18028517285744333,5.881013620894397,13
108,-1.6405199810855509,-1.1236601521966958,-0.18028517285744333,1.093435740458889,10
109,1.3099340048861225,0.9014673247988512,-0.18028517285744333,-0.11108226130673227,2
110,-0.7315616988706658,0.9014673247988512,-0.3790812412536803,-0.21781170450115442,3
111,1.6591391439135872,1.0242023234046418,-0.3790812412536803,4.3410602262320195,17
112,-0.8557235260804311,-1.0929764025452482,-0.3790812412536803,1.1239298670858668,10
113,0.019705206097854634,-0.9702414039394575,-0.3790812412536803,0.1786119416495564,7
114,-1.337436275514544,0.9014673247988512,-0.18028517285744333,1.7948006528793774,18
115,-1.0217606865236784,-1.4304976487111727,-0.3790812412536803,-0.24830583112813218,10
116,-0.4109079234114844,0.9014673247988512,-0.3790812412536803,2.2979537422245104,18
117,-0.3775247906239532,0.9014673247988512,-0.3790812412536803,14.724310342717946,9
118,-1.0504584673410298,-1.0929764025452482,-0.3790812412536803,3.92938951676782,17
119,-0.6258484450434837,0.9321510744502988,-0.3790812412536803,0.6817650309946894,3
120,-1.260420802504713,-1.1236601521966958,-1.3730615832348654,-0.18731757787417666,10
121,1.027055879686516,0.9014673247988512,-0.18028517285744333,-0.09583519799324339,2
122,1.7140456123141319,0.9321510744502988,-0.3790812412536803,3.5329658706171094,17
123,0.8194362205079226,0.717364826890165,-0.3790812412536803,1.3221416901612222,18
124,1.4056908857766726,0.8400998254959557,-0.3790812412536803,0.20910606827653416,2
125,0.9068473182015899,1.0242023234046418,-0.3790812412536803,1.9015300960737995,18
126,-0.34355598884014954,0.9014673247988512,-0.3790812412536803,8.259555497798662,13
127,-0.025830558362330492,0.9014673247988512,-0.3790812412536803,3.029812781271976,17
128,-0.9242467986443109,0.4718948296785836,-0.3790812412536803,19.40515877995903,9
129,-1.1756452152942718,0.9321510744502988,-0.3790812412536803,3.1822834144068652,17
130,-0.7674339248923551,-1.1236601521966958,-0.18028517285744333,0.9562121706374892,10
131,-0.9810566912827413,-1.0929764025452482,-0.3790812412536803,4.463036732739931,17
132,-0.5650852866802142,-1.3691301494082773,-0.3790812412536803,2.206471362343577,12
133,-1.5456416036894096,-1.0929764025452482,-0.18028517285744333,-0.03484694473928788,10
134,-0.26961527806074925,0.8400998254959557,-0.3790812412536803,8.869438030338216,13
135,-0.5448797063088137,0.9014673247988512,-0.3790812412536803,0.08712956176862315,3
136,1.1168096533652732,-1.0929764025452482,-0.18028517285744333,3.456730554049665,17
137,1.1168096533652732,-1.0929764025452482,-0.18028517285744333,3.456730554049665,17
138,0.4134211888420276,0.9014673247988512,-0.18028517285744333,4.981436885398553,17
139,0.25777965308261674,-1.3691301494082773,0.0185108955387937,-0.06534107136626563,5
140,-1.7172426195972454,-1.3691301494082773,2.404063716293638,0.05663543514164539,14
141,0.0021351362096803076,-1.0929764025452482,-0.3790812412536803,4.87470744220413,17
142,-1.2080034273383262,-1.0929764025452482,-0.3790812412536803,1.2154122469668,10
143,0.6459317803622012,0.44121108002713594,-0.3790812412536803,1.962518349327755,18
144,0.5897075567200434,0.9014673247988512,-0.3790812412536803,1.5203535132365777,18
145,0.6449068596187243,0.44121108002713594,-0.3790812412536803,1.2764005002207557,18
146,0.3173714734533413,0.7480485765416127,-0.18028517285744333,1.093435740458889,18
147,-0.09728217590757274,0.8400998254959557,-0.3790812412536803,15.89833421785659,9
148,1.3664510630264166,-1.1236601521966958,1.211287305916216,-0.08058813467975451,4
149,1.3664510630264166,-1.1236601521966958,1.211287305916216,-0.08058813467975451,4
150,-0.6516178808794727,-1.1236601521966958,0.0185108955387937,0.7580003475621339,7
151,-0.6516178808794727,-1.1236601521966958,0.0185108955387937,0.7580003475621339,7
152,-0.6514714636304045,-1.1236601521966958,-0.3790812412536803,0.010894245201178753,7
153,-0.17912941813665148,-1.1236601521966958,-0.18028517285744333,-0.11108226130673227,7
154,-0.2188084926341118,-1.1236601521966958,3.000451921482349,-0.06534107136626563,11
155,-1.1416764135104682,0.9014673247988512,-0.18028517285744333,0.3768237647249118,1
156,-1.1416764135104682,0.9014673247988512,-0.18028517285744333,0.3768237647249118,1
157,-1.1517792036961685,0.9014673247988512,-0.3790812412536803,1.9777654126412438,18
158,-1.1507542829526916,-1.0929764025452482,-0.3790812412536803,8.396779067620061,13
159,-0.867876157753085,-1.3691301494082773,-0.3790812412536803,1.7795535895658885,12
160,-0.8978916938120495,0.9014673247988512,-1.3730615832348654,0.23960019490351192,3
161,1.3711364149965963,-1.0929764025452482,-0.3790812412536803,0.483553207919334,8
162,1.3712828322456645,-1.0929764025452482,-0.3790812412536803,0.02614130851466763,8
163,1.3709899977475284,-1.0929764025452482,-0.3790812412536803,0.05663543514164539,8
164,-0.26595484683404624,0.9014673247988512,-0.3790812412536803,-0.1568234512471989,3
165,-0.8980381110611175,0.9014673247988512,-0.3790812412536803,0.07188249845513427,3
166,-0.7131131254880828,0.9014673247988512,0.0185108955387937,4.615507365874819,17
167,-1.5345138927602324,0.9014673247988512,-0.3790812412536803,0.40731789135188956,1
168,-0.8981845283101857,0.9014673247988512,-0.3790812412536803,0.9104709806970226,1
169,-0.3741571938953865,0.9014673247988512,-0.18028517285744333,10.272167855179193,13
170,-0.7371255543352544,0.8400998254959557,-0.3790812412536803,-0.03484694473928788,3
171,-0.4754779302505251,-1.1236601521966958,-0.3790812412536803,-0.20256464118766554,7
172,1.5039368599013807,0.9321510744502988,-0.3790812412536803,0.13287075170908977,2
173,-0.5945151537429061,-1.0929764025452482,-0.18028517285744333,-0.24830583112813218,7
174,-0.7261442606551455,-1.1236601521966958,-0.3790812412536803,0.16336487833606753,7
175,-0.5902690535199306,-1.1236601521966958,-0.18028517285744333,-0.11108226130673227,7
176,-0.4110543406605526,0.9014673247988512,-0.3790812412536803,1.0019533605779558,18
177,0.23230305174476396,0.8400998254959557,-0.3790812412536803,5.438848784803219,13
178,0.18442461129948892,0.9321510744502988,-0.3790812412536803,1.1544239937128447,18
179,0.2732998814838374,0.9321510744502988,-0.3790812412536803,0.14811781502257865,0
180,-0.48118820296418174,0.8400998254959557,-0.3790812412536803,2.6333891351212655,18
181,0.006820488179860127,1.0242023234046418,2.2052676478974007,1.230659310280289,15
182,0.006820488179860127,0.9014673247988512,2.2052676478974007,1.230659310280289,15
183,0.006820488179860127,0.9014673247988512,2.2052676478974007,1.230659310280289,15
184,0.14782029903245908,0.8400998254959557,-0.3790812412536803,3.106048097839421,17
185,0.8132866960470616,-1.0929764025452482,0.4161030323312677,1.0019533605779558,5
186,0.39629037070105766,0.9014673247988512,-0.3790812412536803,-0.004352818112310125,0
187,-0.40329422645994223,0.9014673247988512,-0.3790812412536803,-0.1568234512471989,3
188,-0.6464932771620885,0.8400998254959557,-0.3790812412536803,1.1391769303993557,18
189,0.8651184022171758,0.9014673247988512,-0.18028517285744333,-0.05009400805277676,2
190,0.6106452233367844,-1.0929764025452482,-0.18028517285744333,3.2280246043473317,12
191,-0.14735687508886958,-1.3998138990597249,-0.5778773096499173,-0.08058813467975451,7
192,0.09613501011141294,1.0242023234046418,-0.3790812412536803,0.11762368839560089,0
193,0.5818010252703649,-1.3691301494082773,-0.18028517285744333,2.6028950084942877,12
194,0.5818010252703649,-1.1236601521966958,-0.18028517285744333,2.6028950084942877,12
195,0.5818010252703649,-1.1236601521966958,-0.18028517285744333,2.6028950084942877,12
196,0.5818010252703649,-1.3691301494082773,-0.18028517285744333,2.6028950084942877,12
197,0.5818010252703649,-1.3077626501053818,-0.18028517285744333,2.6028950084942877,12
198,0.4147389440836407,0.9014673247988512,-0.18028517285744333,10.272167855179193,13
199,-0.8996487008008669,-0.6940876570764283,-0.3790812412536803,-0.03484694473928788,10
200,-0.3227647394724766,0.9014673247988512,-0.18028517285744333,-0.12632932462022115,3
201,-0.9732965770821309,-1.1236601521966958,-0.3790812412536803,0.02614130851466763,10
202,-0.4445838906971519,-1.0929764025452482,-0.3790812412536803,1.1696710570263336,7
203,-1.1109287912061632,0.34915983107279286,-0.3790812412536803,26.799984487001137,16
204,0.1962844084740066,0.8400998254959557,-0.3790812412536803,3.167036351093376,17
205,0.1003811103343884,-1.1236601521966958,-0.3790812412536803,4.859460378890642,17
206,-1.3604237836182385,0.9014673247988512,-0.18028517285744333,0.08712956176862315,1
207,-0.15702041352736545,1.0855698227075372,1.211287305916216,-0.004352818112310125,15
208,0.2656861845322952,-1.3691301494082773,-0.3790812412536803,0.07188249845513427,5
209,-0.7227766639265787,-1.2770789004539342,-1.3730615832348654,-0.20256464118766554,10
210,-1.055583071058414,-0.9702414039394575,-0.3790812412536803,-0.1568234512471989,10
211,-1.1214708331390677,0.9014673247988512,-0.3790812412536803,1.4441181966691332,18
212,0.019558788848786514,1.0242023234046418,0.6148991007275048,1.3221416901612222,18
213,1.4979337526895877,0.9014673247988512,-0.3790812412536803,0.3158355114709563,2
214,-0.12261235999635739,0.9014673247988512,-0.3790812412536803,4.295319036291553,17
215,0.5535424962002179,-1.0929764025452482,1.6088794427086899,0.9104709806970226,4
216,1.7027714841358867,-1.1543439018481434,-0.3790812412536803,-0.12632932462022115,8
217,1.7027714841358867,-1.3691301494082773,-0.3790812412536803,-0.12632932462022115,8
218,1.7027714841358867,-1.1543439018481434,-0.3790812412536803,-0.12632932462022115,8
219,-0.6583530743366062,0.9014673247988512,-0.18028517285744333,-0.20256464118766554,3
220,1.6229740833937618,0.9014673247988512,-0.18028517285744333,-0.06534107136626563,2
221,1.619606486665195,0.9014673247988512,-0.18028517285744333,0.10237662508211202,2
222,-0.6027145196907208,-1.1236601521966958,-0.3790812412536803,-0.06534107136626563,7
223,-1.5686291117931044,0.9014673247988512,-0.3790812412536803,0.07188249845513427,1
224,0.18383894230321646,0.8400998254959557,-0.3790812412536803,-0.21781170450115442,0
225,0.739053150769525,-1.0929764025452482,-0.3790812412536803,1.0781886771454003,5
226,1.414622337969828,0.9014673247988512,-0.18028517285744333,2.328447868851488,18
227,1.414622337969828,0.9014673247988512,-0.18028517285744333,2.328447868851488,18
228,1.414622337969828,-1.3691301494082773,-0.18028517285744333,2.328447868851488,12
229,-0.04881806646602523,0.9014673247988512,0.6148991007275048,0.2700943215304897,0
230,-1.2090283480818032,-1.0929764025452482,-0.3790812412536803,1.0476945505184225,10
231,-0.9809102740336731,-1.3691301494082773,-0.3790812412536803,9.418332309623816,13
232,-0.9833993672678312,-1.0929764025452482,-0.3790812412536803,2.0082595392682214,12
233,1.5819772536546883,-1.3691301494082773,-0.18028517285744333,6.216449013791152,13
234,0.23083887925408275,0.8400998254959557,-0.3790812412536803,0.13287075170908977,0
235,1.3197439605736865,-1.0929764025452482,-0.18028517285744333,-0.11108226130673227,8
236,0.2264463617820392,1.0548860730560896,-0.3790812412536803,-0.03484694473928788,0
237,-0.9431346237740983,-1.1236601521966958,-0.3790812412536803,0.04138837182815651,10
238,-1.3738941705325056,-1.1236601521966958,-0.18028517285744333,-0.2330587678146433,10
239,0.1850102802957614,1.0855698227075372,-0.3790812412536803,0.40731789135188956,0
240,-1.1479723552203973,1.0242023234046418,-0.5778773096499173,0.14811781502257865,1
241,-0.14106093337894043,0.9014673247988512,-0.18028517285744333,7.039790432719551,13
242,0.6586700810311276,-0.9702414039394575,-0.3790812412536803,0.4530590812923562,5
243,1.6572357196757017,0.9014673247988512,-0.3790812412536803,0.727506220935156,2
244,-1.3308474993064785,0.9014673247988512,2.006471579501164,1.5203535132365777,15
245,-1.3308474993064785,0.9014673247988512,2.006471579501164,1.5203535132365777,15
246,-1.0118043135870463,0.9628348241017465,2.006471579501164,-0.12632932462022115,15
247,-0.45732219136607827,0.9014673247988512,2.2052676478974007,0.5902826511137561,15
248,-0.9238075468971065,0.4718948296785836,-0.3790812412536803,6.551884406687907,13
249,1.3504915828779915,0.9014673247988512,-0.18028517285744333,1.2764005002207557,2
250,-0.3743036111444546,0.9014673247988512,-0.18028517285744333,34.6674691567614,16
251,-1.0501656328428937,-1.0929764025452482,-0.3790812412536803,1.337388753474711,10
252,1.4387811840660676,0.9321510744502988,-0.3790812412536803,0.864729790756556,2
253,1.5468371138783397,-1.0929764025452482,-0.3790812412536803,0.7122591576216671,8
254,-1.206392837598577,-0.8475064053336667,-0.3790812412536803,1.8862830327603108,12
255,-0.8775396961915809,0.8400998254959557,-0.3790812412536803,1.230659310280289,18
256,1.1078782011721178,0.9014673247988512,-0.18028517285744333,-0.24830583112813218,2
257,-1.3419752102356555,0.9014673247988512,-0.3790812412536803,0.727506220935156,1
258,-1.3421216274847236,0.9014673247988512,-0.3790812412536803,0.727506220935156,1
259,0.26100083256211537,0.9014673247988512,-0.3790812412536803,1.3526358167882,18
260,1.4680646338796914,-1.1850276514995912,-0.3790812412536803,-0.17207051456068778,8
261,1.715216950306677,-1.0929764025452482,-0.18028517285744333,-0.03484694473928788,8
262,-1.2920469283034268,0.9014673247988512,-0.18028517285744333,-0.24830583112813218,1
263,-0.45863994660769136,0.9321510744502988,-0.18028517285744333,-0.05009400805277676,3
264,-0.410322254415212,0.9321510744502988,-0.3790812412536803,1.5356005765500667,18
265,-0.8172157895755157,-0.908873904636562,-0.3790812412536803,-0.03484694473928788,10
266,0.30609734527509613,-1.0929764025452482,-0.18028517285744333,3.2890128576012874,12
267,1.0660028679386357,-1.0929764025452482,-0.18028517285744333,2.5266596919268434,12
268,-0.12788338096280968,-1.1236601521966958,-0.3790812412536803,0.10237662508211202,7
269,-1.065539443995046,-1.1236601521966958,-0.3790812412536803,1.2154122469668,10
270,0.09979544133811592,0.9014673247988512,-0.3790812412536803,0.8342356641295782,0
271,0.39175143597994594,0.9014673247988512,-0.3790812412536803,10.683838564643393,9
272,0.09964902408904781,-1.1236601521966958,-0.3790812412536803,3.2432716676608204,12
273,0.7194332393943971,0.9014673247988512,-0.3790812412536803,2.6028950084942877,18
274,0.09994185858718405,0.9014673247988512,-0.3790812412536803,0.5750355878002673,0
275,0.7195796566434652,-0.9702414039394575,-0.3790812412536803,2.2979537422245104,12
276,0.719286822145329,0.9014673247988512,-0.18028517285744333,7.238002255794907,13
277,-1.1935081196805826,0.9014673247988512,-0.3790812412536803,3.548212933930598,17
278,-1.434510911646707,-1.0929764025452482,-0.3790812412536803,5.820025367640441,13
279,-1.192776033435242,0.9014673247988512,-0.3790812412536803,7.939367168215395,13
280,-1.3396325342505655,0.9014673247988512,1.4100833743124528,2.8011068315696432,17
281,0.3744742005899079,1.0242023234046418,2.8016558530861118,0.5140473345463118,6
282,0.15968009620697676,0.8400998254959557,-0.3790812412536803,1.3221416901612222,18
283,1.1456538514316925,0.9014673247988512,-0.18028517285744333,2.3894361221054434,18
284,-0.03227291732132775,0.9014673247988512,0.6148991007275048,0.7580003475621339,0
285,1.4986658389349283,-1.0929764025452482,-0.18028517285744333,0.986706297264467,8
286,1.5584040765547211,0.9014673247988512,-0.3790812412536803,7.695414155199573,13
287,1.603793423765838,0.9014673247988512,-0.3790812412536803,1.093435740458889,2
288,-0.5258454639299581,-1.0929764025452482,-0.3790812412536803,0.23960019490351192,7
289,-0.3766462871295445,0.9014673247988512,-0.3790812412536803,6.5366373433744185,13
290,-1.608601020788701,0.9321510744502988,-0.3790812412536803,6.170707823850685,13
291,0.373449279846431,-1.3691301494082773,-0.18028517285744333,0.864729790756556,5
292,0.373449279846431,-1.3691301494082773,-0.18028517285744333,0.864729790756556,5
293,-1.2056607513532365,0.9014673247988512,-0.3790812412536803,-0.004352818112310125,1
294,0.08896056490707509,0.8400998254959557,-0.3790812412536803,1.6270829564309999,18
295,-0.3756213663860677,0.9014673247988512,-0.18028517285744333,3.1212951611529096,17
296,-0.3756213663860677,0.9014673247988512,-0.18028517285744333,3.1212951611529096,17
297,-0.30753734556939216,0.9014673247988512,-0.18028517285744333,-0.12632932462022115,3
298,-1.634663291122826,-1.0929764025452482,-0.18028517285744333,1.6423300197444888,10
299,-1.6793205520886025,-1.7680188948770972,-0.18028517285744333,0.04138837182815651,10
300,0.5946857431883594,-1.0929764025452482,-0.3790812412536803,0.8342356641295782,5
301,1.4865132072622744,0.34915983107279286,-0.5778773096499173,-0.1568234512471989,2
302,-0.3249609982084984,-1.0929764025452482,-0.18028517285744333,0.6207767777407339,7
303,0.7579409758993125,1.0242023234046418,-0.18028517285744333,0.13287075170908977,0
304,1.4892951349945687,-1.0929764025452482,2.8016558530861118,-0.11108226130673227,4
305,-1.19292245068431,0.9014673247988512,-0.3790812412536803,2.8468480215101097,17
306,0.7266076845987349,0.9014673247988512,2.006471579501164,4.371554352858998,13
307,-1.437146422129933,0.9014673247988512,-0.18028517285744333,0.9409651073240003,1
308,-1.437146422129933,0.9014673247988512,-0.18028517285744333,0.9409651073240003,1
309,0.5349475055685667,0.7787323261930604,-0.18028517285744333,-0.17207051456068778,0
310,1.5323418062205958,0.9321510744502988,-0.3790812412536803,0.4988002712328229,2
311,-0.9388885235511228,0.8400998254959557,-0.3790812412536803,0.3768237647249118,1
312,-0.7320009506178702,0.8400998254959557,-0.3790812412536803,0.9562121706374892,3
313,-0.7320009506178702,0.8400998254959557,-0.3790812412536803,0.9562121706374892,3
314,-1.7157784471065642,0.9014673247988512,-0.3790812412536803,0.483553207919334,1
315,1.5319025544733915,0.9321510744502988,-0.3790812412536803,0.25484725821700077,2
316,-1.1608570731383918,0.9321510744502988,-0.3790812412536803,1.7948006528793774,18
317,0.8106511855638354,0.9628348241017465,-0.3790812412536803,-0.2330587678146433,0
318,0.19789499821375592,0.8400998254959557,-0.3790812412536803,-0.08058813467975451,0
319,0.15836234096536367,0.9628348241017465,-0.3790812412536803,-0.2330587678146433,0
320,0.15836234096536367,0.9628348241017465,-0.3790812412536803,-0.2330587678146433,0
321,0.16802587940385955,0.8400998254959557,-0.3790812412536803,-0.08058813467975451,0
322,0.3128325387322296,-1.0929764025452482,-0.3790812412536803,1.2001651836533112,12
323,-1.0424055186422834,0.8400998254959557,-0.3790812412536803,0.3768237647249118,1
324,1.1131492221385701,-1.0929764025452482,-0.18028517285744333,3.7464247570059537,17
325,1.1131492221385701,-1.0929764025452482,-0.18028517285744333,3.7464247570059537,17
326,1.1131492221385701,-1.0929764025452482,-0.18028517285744333,3.7464247570059537,17
327,1.1131492221385701,0.9014673247988512,-0.18028517285744333,3.7464247570059537,17
328,0.9964546746312789,0.9014673247988512,-0.18028517285744333,-0.2330587678146433,2
329,0.9964546746312789,0.9014673247988512,-0.18028517285744333,-0.2330587678146433,2
330,-1.5908845336514585,0.9014673247988512,-0.18028517285744333,-0.17207051456068778,1
331,-1.249439508824604,-1.2157114011510388,-0.3790812412536803,0.20910606827653416,10
332,-1.249439508824604,-1.1236601521966958,-0.3790812412536803,0.20910606827653416,10
333,-1.249439508824604,-1.1236601521966958,-0.3790812412536803,0.20910606827653416,10
